Star,Date,Name,Reaction,Review
3,"8 15, 2018 11 13, 2018",Omar Faruq Pathao Inc,2,"It shows ""Driver driver did not match!"" massage at pathao pay after 
finishing my last trip. Lastly, i was paid @ cash! So, it was sad that i 
cannot pay with pathao pay & i was unable to got my pathao pay discount. 
Why it happened?"
3,"10 14, 2018 11 5, 2018",knight kniloy Pathao Inc,0,I'm still getting no feedbacks from pathao for being overcharged and this is sometimes very annoying.. if I don't get any refunds / feedbacks I'll rate it 2 stars or maybe 1. Thanks
3,"6 5, 2017 12 21, 2017",Mofidul Alam Pathao Inc,0,Not a bad app👌👌
3,"8 19, 2018 11 12, 2018",Iqram Zaman Pathao Inc,2,"It can't even detect my gps, even after providing all permissions. 
Therefore, I can't use any of its promised services. I tried reinstalling 
it multiple times, yet I still doesn't work."
3,"7 30, 2018 11 13, 2018",Shahriar Rahman Pathao Inc,0,"For sustainability, Pathao authority should provide Win-win scenario for 
both the client & rider/driver. The distance measured on map is usually the 
longest distance which cost high price.Even the Rider don't follow that 
route to reduce the time, fuel cost & distance!Then why the client has to 
p...Full ReviewFor sustainability, Pathao authority should provide Win-win scenario for 
both the client & rider/driver. The distance measured on map is usually the 
longest distance which cost high price.Even the Rider don't follow that 
route to reduce the time, fuel cost & distance!Then why the client has to 
pay more? If the Rider doesn't want to accept the ride request with 
DISCOUNT, then what is the use of expiry date?Better keep the discount 
option open for a month. After accepting a ride, sometimes rider cancel 
without any reason. This isn't fair. They should compensate for wasting 
valuable time of the client. Pathao authority should inform the client 
regarding the reason of cancel. Changing number plate/motor vehicle is 
another problem to identify the Rider. It must be updated if there's any 
change. Sometimes Rider ask over the phone regarding destination!If it's 
not convenient for him, then he request the client to cancel the ride!This 
is an indecent proposal.He should check the destination prior accepting a 
ride & if required, he would cancel and inform the ride seeker."
3,"12 18, 2017 12 24, 2017",md ashiqul Islam polok Pathao Inc,1,Nice
3,"8 8, 2018 11 13, 2018",Turag Khan Pathao Inc,2,Good
3,"11 17, 2018 11 17, 2018",Joy Sarkar Pathao Inc,0,Location service is not enough good. It do not show the destination properly. Such as Kamlapur railway station. This criteria should be developed for a better service.
3,"4 4, 2018 4 8, 2018",Mohammed Ashikur Rahman Pathao Inc,2,Ride taken too much charge... it's unexpected....!!!!
3,"12 27, 2017 1 2, 2018",Shoaib Adnan Pathao Inc,11,The app doesn't respond all the time!
3,"5 25, 2017 12 19, 2017",Bulbuli Rahman Pathao Inc,0,"I know you guys pathao us only in Dhaka city, but while I'm near to your coverage, you guys should allow me to choose my Source point and destination. Because sometimes every second matters..."
3,"9 8, 2018 11 10, 2018",A Google user Pathao Inc,0,It's okay
3,"2 19, 2018 2 27, 2018",Dr.Tapash Chandra Gope Pathao Inc,116,"You should provide customer care no in this app. There are many issues we need to know & let you know. I cant use promo codes. Every time I tried, it showed invalid code. Pls solve it"
3,"3 25, 2018 4 12, 2018",Zamia Radheya Pathao Inc,2,"This app needs to be improved ..sometimes when I request 2riders call for ride at the same time! Thought didn't cancel any request. AND MORE IMPORTANLTY there are some riders who doesn't know how to behave ! Even if they have good rating (95%+) ! Today while I was waiting for my ride,the rider misbe...Full ReviewThis app needs to be improved ..sometimes when I request 2riders call for ride at the same time! Thought didn't cancel any request. AND MORE IMPORTANLTY there are some riders who doesn't know how to behave ! Even if they have good rating (95%+) ! Today while I was waiting for my ride,the rider misbehaved with me without any reason! He was literally shouting at me over phone. I cancelled his ride but couldn't complain against him because there wasn't any option. Which is PATHETIC !"
3,"2 21, 2018 2 27, 2018",ziaul islam Pathao Inc,8,Solve the wrong location showing problem
3,"12 31, 2017 1 2, 2018",Irfan Hossain Pathao Inc,12,"i have been facing huge problem since 25th december. I requested a ride and since then it is showing ""meet at pickup point"" and refreshing immidiately. now I cannot request new rides.please help"
3,"8 4, 2018 11 13, 2018",Razia Sultana Pathao Inc,0,"Please make an option to book an advance ride, pick up to drop with fixing 
time and fare rate. 😇"
3,"9 25, 2018 11 11, 2018",Shakib Ahmed Pathao Inc,0,"app is good but it should have option to submit complaint against a rider and pathao policy. Sometimes pathao offers discounts till a specific date, but it vanishes before that date comes. And i don't find any option in this app to tell about."
3,"9 27, 2018 11 8, 2018",BD FOOd FACTORY Pathao Inc,0,I don't know about this...
3,"8 20, 2018 11 12, 2018",shamima haque Pathao Inc,1,I cannot use pathao pay. It's not activating
3,"1 2, 2018 1 8, 2018",Khairul Islam Pathao Inc,10,pathao app update dewar por theke open hosse na
3,"10 31, 2018 10 31, 2018",SHAKIBUR RAHMAN Pathao Inc,1,discount thakle request cancel kore diya hoy very bad
3,"11 10, 2018 11 11, 2018",Abdul Ahad Pathao Inc,0,Happy
3,"10 11, 2018 11 1, 2018",A Google user Pathao Inc,0,Its ok not very Good
3,"1 6, 2018 1 8, 2018",RAFSAN RAFI Pathao Inc,0,"To weak on getting Pathao Cara... less cars, not as good as Uber"
3,"9 9, 2018 11 12, 2018",Rashedun Nobi Nirzhor Pathao Inc,41,"So far I've had a really good experience with the app, though the GPS navigation showing the real time position of the rider is not as good as Uber. It's still good enough. The only issue that I have is the insane amount of notification I'm being thrown at in like every 30 minutes. And in most cases...Full ReviewSo far I've had a really good experience with the app, though the GPS navigation showing the real time position of the rider is not as good as Uber. It's still good enough. The only issue that I have is the insane amount of notification I'm being thrown at in like every 30 minutes. And in most cases they are absolutely unnecessary. Please make an improvement in this sector."
3,"11 9, 2017 12 14, 2017",A Google user Pathao Inc,0,Good
3,"12 29, 2017 12 24, 2017",khairul islam Pathao Inc,0,heavy slow
3,"11 15, 2018 11 15, 2018",A Google user Pathao Inc,0,It's ok
3,"10 5, 2018 11 6, 2018",A Google user Pathao Inc,0,It shoud be user friendly.
3,"2 26, 2018 2 27, 2018",lukman husen Pathao Inc,0,"you guys should ponder customer's discourse.your jobholders are not maintaining manners and they are talking with clients at their own will.Drivers are also the same.But, savings of time is a very good point of you.Thank you."
3,"8 18, 2018 11 12, 2018",Mohibul Hussain Pathao Inc,1,Good
3,"10 5, 2018 11 7, 2018",Reajus Salahin Sajib Pathao Inc,3,Mandatory GPS location activation is irritating. You can add flexibility about location
3,"12 17, 2017 12 24, 2017",Ahsan Sharif Pathao Inc,2,"According to new update, I cannot switch between Rides and Cars. Bug again....☹️"
3,"8 4, 2018 11 13, 2018",Jewel Monowar Pathao Inc,0,Can't show Riders Bike Details in apps. That's are very disgusting
3,"10 3, 2018 11 7, 2018",Ahsan Shuvo Pathao Inc,2,"The app is ok, the service is great but what's annoying is that every time I try to recharge pay wallet, it fails to create invoice."
3,"8 15, 2018 11 13, 2018",M Z Pathao Inc,0,"I'm really miffed that they added the Pathao Pay service for rides and 
parcels only, I mean why not launch it for food too all at once? Now they 
have vague promises of implementing Pathao Pay for the food service soon, 
but who knows when it'll actually happen."
3,"8 9, 2018 11 13, 2018",carl max Pathao Inc,15,"This app is great. It gives you rides, you can send percale and order food. 
What more do you need!! The only reason I'm giving this 3 🌟 is because of 
these unnecessary notifications. Everyday you'll see them several times. 
Dear pathao, please understand we will use this app if your service is 
g...Full ReviewThis app is great. It gives you rides, you can send percale and order food. 
What more do you need!! The only reason I'm giving this 3 🌟 is because of 
these unnecessary notifications. Everyday you'll see them several times. 
Dear pathao, please understand we will use this app if your service is 
good. You don't need to be our virtual mom tell us to use pathao all the 
damn time"
3,"8 20, 2018 11 12, 2018",A Google user Pathao Inc,0,Cant use pathao pay.. need help uegently
3,"11 4, 2017 11 5, 2017",Shafiqul Isam Pathao Inc,0,verry good
3,"11 15, 2018 11 17, 2018",Rh rasel Pathao Inc,0,Good
3,"9 7, 2018 11 12, 2018",A.Z. NOOR Pathao Inc,0,"This app is awesome. But it's very heavy for my lowend phone. So we want a lite version pathao rides, just like uber rides. The current app is too heavy and takes a lot of time to load in my low end phone. So a pathao lite is must for us, just like the uber lite."
3,"12 7, 2017 12 12, 2017",Nouman Hossain Pathao Inc,1,Recently having bug issues in this app. Failure to connect with the rider and hang issues have become daily encounter these days
3,"10 11, 2018 11 1, 2018",A Google user Pathao Inc,0,good
3,"1 4, 2018 1 8, 2018",Md Sujon Bepary Pathao Inc,0,ভাই আপডেট করার পড়ে ঝামেলা হয়েছে.... আপনাদের আগেরটা ই ভালো ছিলো
3,"12 8, 2017 12 12, 2017",Nazrul Islam Pathao Inc,4,Apps need to more development. Slow map GPS loading and fare not showing before confirm pickup.
3,"10 11, 2018 11 1, 2018",Muhammad Joynal Abedin Pathao Inc,0,Try adjusted price method like Uber.
3,"11 10, 2018 11 11, 2018",md.rafiqul islam Pathao Inc,0,Good service
3,"9 27, 2018 11 8, 2018",Rezwan Ahmed Chowdhury Pathao Inc,0,Navigation system should be updated
3,"1 16, 2018 1 17, 2018",S M Rabbi Pathao Inc,3,Pathao percel ta ki safe?? Ami percel send korte chai gulshan a.. plz let me know..
3,"1 21, 2018 1 24, 2018",Rashidul Islam Pathao Inc,0,Search functionality is very poor and rating should be 1 to 5 instead of simple yes/no. For example rating 3/4 can't be translated to simple yes or no. Otherwise fine.
3,"3 7, 2018 3 23, 2018",ABT GamerBd Pathao Inc,1,the app is not working the app is opening but its not working for destination and location my phone is J7 (2015)
3,"10 4, 2018 11 7, 2018",Morshed Siddique Pathao Inc,1,GPS does not show correct location.
3,"11 15, 2018 11 15, 2018",mwm shameem Pathao Inc,0,Not bad.Should be easier than now.
3,"12 25, 2017 12 27, 2017",Siam Rahman Pathao Inc,3,Why email bro why ??? 🖓🖓🖓
3,"11 15, 2018 11 15, 2018",A Google user Pathao Inc,0,It is good
3,"8 21, 2018 11 12, 2018",shamiur rahman Pathao Inc,0,finding rider its very long time find
3,"2 23, 2018 2 27, 2018",indrajit roy Pathao Inc,0,So helpful.......   thanks.
3,"3 17, 2017 5 3, 2017",anik safian Pathao Inc,0,App doesn't work properly please fixed it as soon as possible  But service is good
3,"3 22, 2018 3 23, 2018",anika fowzia Pathao Inc,4,It's good. But sometimes it goes lost and automatically cancelled ride. It also didn't let me use discount codes twice. But overall it's quite helpful.
3,"11 19, 2018 11 3, 2018",Abhay Kumar Jayswal Pathao Inc,1,"Please integrate with the digital wallets like Khalti, E-sewa etc available in nepal for seamless transactions and easy payments to the riders."
3,"9 7, 2018 11 12, 2018",clash of craft Pathao Inc,6,"Some of driver are not professional, very bad quality of driving."
3,"9 15, 2018 11 11, 2018",Al Amin Pathao Inc,0,good service
3,"8 6, 2018 11 13, 2018",sufi taazim Pathao Inc,0,For Xiaomi GPS sucks
3,"8 31, 2018 11 12, 2018",A Google user Pathao Inc,0,its ok good ride for motorbike's
3,"8 14, 2018 11 13, 2018",A Google user Pathao Inc,10,"I am facing problem with my GPS... I can not find nd location can not be 
setting..."
3,"3 1, 2018 3 23, 2018",elahi jauze Pathao Inc,0,I am over charged...
3,"9 10, 2018 11 11, 2018",A Google user Pathao Inc,0,Lots of improvement needed in terms of system stability and efficiency
3,"10 4, 2018 11 7, 2018",Md. Ismail Hossain Pathao Inc,0,Driver & searching system not better quality.
3,"10 18, 2018 11 5, 2018",Sabbir Galib Pathao Inc,0,Price rating so high it should be minimized.
3,"12 25, 2017 12 27, 2017",Bd Boy Pathao Inc,2,Please come to SYLHET
3,"1 15, 2018 1 17, 2018",Zeeshan Siddiqui Pathao Inc,3,The app showed faulty promotions and charged higher later.
3,"8 21, 2018 11 12, 2018",The BloGgErs Pathao Inc,0,This app is very slow I can't find rides
3,"8 16, 2018 11 13, 2018",Safwan Aziz Pathao Inc,1,Please tell your riders to keep an extra helmet for passengers.
